compare,timestampA,timestampB,hungarian
75,2007-07-20_21-28-41,2007-07-23_14-03-30,0.5937799552668017
76,2007-07-23_14-03-30,2007-08-02_22-23-47,0.6075194376397914
77,2007-08-02_22-23-47,2007-08-12_21-05-49,0.5989609519021287
78,2007-08-12_21-05-49,2007-08-13_14-10-24,0.6095259747641242
79,2007-08-13_14-10-24,2007-08-14_16-45-29,0.5967375241559622
80,2007-08-14_16-45-29,2007-08-15_20-05-37,0.5597299525870953
81,2007-08-15_20-05-37,2007-08-21_10-26-55,0.5993006273783811
82,2007-08-21_10-26-55,2007-08-21_10-58-18,0.5931034482758621
83,2007-08-21_10-58-18,2007-08-25_18-25-24,0.5555128205128205
84,2007-08-25_18-25-24,2007-09-02_22-12-07,0.5857692307692309
85,2007-09-02_22-12-07,2007-09-08_16-51-19,0.5965612666152519
86,2007-09-08_16-51-19,2007-09-15_13-28-30,0.5903027823240585
87,2007-09-15_13-28-30,2007-09-21_13-43-28,0.5872340425531914
88,2007-09-21_13-43-28,2007-09-21_22-35-18,0.5901893135173389
89,2007-09-21_22-35-18,2007-09-22_20-51-41,0.5677193913658882
90,2007-09-22_20-51-41,2007-09-29_22-26-01,0.5779012512987305
91,2007-09-29_22-26-01,2007-10-07_17-06-01,0.5972664543524416
92,2007-10-07_17-06-01,2007-10-07_17-06-26,0.6021762208067942
93,2007-10-07_17-06-26,2007-10-07_20-46-34,0.5978102493651387
94,2007-10-07_20-46-34,2007-10-13_03-36-03,0.603305441072395
95,2007-10-13_03-36-03,2007-10-14_04-48-44,0.6051106883431339
96,2007-10-14_04-48-44,2007-10-14_04-55-59,0.6072767275097785
97,2007-10-14_04-55-59,2007-10-18_12-54-39,0.5900552935436655
98,2007-10-18_12-54-39,2007-10-20_00-17-34,0.6009405876515512
99,2007-10-20_00-17-34,2007-10-29_19-33-26,0.5849048480151552
100,2007-10-29_19-33-26,2007-10-29_21-21-27,0.6075518815120985
101,2007-10-29_21-21-27,2007-11-04_15-43-26,0.611155063291139
102,2007-11-04_15-43-26,2007-11-14_10-18-33,0.6127192982456141
103,2007-11-14_10-18-33,2007-11-15_07-02-55,0.6011904761904764
104,2007-11-15_07-02-55,2007-11-18_05-36-50,0.60046292174842
105,2007-11-18_05-36-50,2007-11-22_00-58-49,0.605110284106381
106,2007-11-22_00-58-49,2007-11-22_01-10-41,0.5900362318840578
107,2007-11-22_01-10-41,2007-11-23_21-20-21,0.5435866013071897
108,2007-11-23_21-20-21,2007-11-23_23-28-55,0.522875816993464
109,2007-11-23_23-28-55,2007-11-23_23-39-01,0.6137596899224805
110,2007-11-23_23-39-01,2007-11-25_03-15-24,0.5918387081177781
111,2007-11-25_03-15-24,2007-11-28_19-23-12,0.5972159450420323
112,2007-11-28_19-23-12,2007-12-02_03-27-42,0.5590835287750318
113,2007-12-02_03-27-42,2007-12-02_08-56-53,0.6124191836340828
114,2007-12-02_08-56-53,2007-12-10_07-06-04,0.6124842143243733
115,2007-12-10_07-06-04,2007-12-22_15-40-13,0.5916922244272056
116,2007-12-22_15-40-13,2007-12-22_17-00-11,0.5919074624178595
117,2007-12-22_17-00-11,2007-12-24_14-09-19,0.5994879626302551
118,2007-12-24_14-09-19,2007-12-25_01-08-58,0.5998628257887517
119,2007-12-25_01-08-58,2007-12-25_04-30-14,0.6144490169181528
120,2007-12-25_04-30-14,2008-01-05_03-26-41,0.5957282435810043
121,2008-01-05_03-26-41,2008-01-06_06-27-17,0.6128639594897264
122,2008-01-06_06-27-17,2008-01-07_19-06-47,0.6204299466307548
123,2008-01-07_19-06-47,2008-01-08_20-32-12,0.6019403623912115
124,2008-01-08_20-32-12,2008-01-13_15-23-27,0.5992709166888948
125,2008-01-13_15-23-27,2008-01-13_18-43-50,0.5936420791640838
126,2008-01-13_18-43-50,2008-01-14_16-10-11,0.6121048437084922
127,2008-01-14_16-10-11,2008-01-18_20-41-24,0.5828832019835296
128,2008-01-18_20-41-24,2008-01-28_22-47-03,0.5793586269196027
129,2008-01-28_22-47-03,2008-02-01_06-53-50,0.5704755465404554
130,2008-02-01_06-53-50,2008-02-01_23-25-32,0.6027309157472914
131,2008-02-01_23-25-32,2008-02-03_23-52-41,0.6102013555632512
132,2008-02-03_23-52-41,2008-02-04_13-12-16,0.5642252484357749
133,2008-02-04_13-12-16,2008-02-08_15-04-00,0.5948028673835126
134,2008-02-08_15-04-00,2008-02-08_18-24-54,0.6040807274340207
135,2008-02-08_18-24-54,2008-02-11_11-44-38,0.6335454545454546
136,2008-02-11_11-44-38,2008-02-13_16-52-00,0.6111363636363636
137,2008-02-13_16-52-00,2008-02-14_20-37-54,0.6003181818181816
138,2008-02-14_20-37-54,2008-02-15_02-27-19,0.6108636363636363
139,2008-02-15_02-27-19,2008-02-15_15-17-23,0.5984897618827019
140,2008-02-15_15-17-23,2008-02-16_23-28-42,0.5883788180010844
141,2008-02-16_23-28-42,2008-02-18_12-07-49,0.593167701863354
142,2008-02-18_12-07-49,2008-02-18_21-08-49,0.592269630110318
143,2008-02-18_21-08-49,2008-02-18_23-24-46,0.5989654002713704
144,2008-02-18_23-24-46,2008-02-19_02-57-07,0.6007462686567163
145,2008-02-19_02-57-07,2008-02-19_11-26-28,0.6014501366932129
146,2008-02-19_11-26-28,2008-02-19_11-36-22,0.5962920489296636
147,2008-02-19_11-36-22,2008-02-19_23-42-22,0.5843253968253969
148,2008-02-19_23-42-22,2008-02-20_22-29-52,0.6012377023167249
149,2008-02-20_22-29-52,2008-02-22_22-24-48,0.6079419231989844
150,2008-02-22_22-24-48,2008-02-24_22-45-04,0.5889292929292929
151,2008-02-24_22-45-04,2008-02-24_23-32-36,0.6047195357833657
152,2008-02-24_23-32-36,2008-02-26_18-25-24,0.6163249516441006
153,2008-02-26_18-25-24,2008-02-26_20-13-52,0.5867861142217246
154,2008-02-26_20-13-52,2008-02-27_09-39-04,0.5864661654135339
155,2008-02-27_09-39-04,2008-02-27_11-54-59,0.5776554536187563
156,2008-02-27_11-54-59,2008-03-12_22-10-25,0.6038328236493374
157,2008-03-12_22-10-25,2008-03-17_09-10-39,0.5840455840455842
158,2008-03-17_09-10-39,2008-03-17_09-13-22,0.6113553113553116
159,2008-03-17_09-13-22,2008-03-17_09-17-27,0.6178133460742157
160,2008-03-17_09-17-27,2008-03-17_09-21-26,0.592092689918777
161,2008-03-17_09-21-26,2008-03-17_09-25-05,0.5980677154582763
162,2008-03-17_09-25-05,2008-03-19_23-15-26,0.6062957018013199
163,2008-03-19_23-15-26,2008-03-20_16-04-36,0.6023578481443649
164,2008-03-20_16-04-36,2008-03-21_18-29-01,0.6162751106571329
165,2008-03-21_18-29-01,2008-03-25_01-17-40,0.6008496176720478
166,2008-03-25_01-17-40,2008-03-26_13-32-30,0.6046105919003115
167,2008-03-26_13-32-30,2008-03-26_15-12-11,0.6066043613707166
168,2008-03-26_15-12-11,2008-03-27_13-14-29,0.6040290758047768
169,2008-03-27_13-14-29,2008-03-29_17-26-10,0.6011924075275796
170,2008-03-29_17-26-10,2008-04-01_14-47-57,0.5909312134977287
171,2008-04-01_14-47-57,2008-04-05_00-07-46,0.6091284503368829
172,2008-04-05_00-07-46,2008-04-05_02-44-30,0.5827206645898235
173,2008-04-05_02-44-30,2008-04-06_07-17-02,0.5845482866043612
174,2008-04-06_07-17-02,2008-04-12_20-07-53,0.5810574785646235
175,2008-04-12_20-07-53,2008-04-13_08-20-00,0.572205462051445
176,2008-04-13_08-20-00,2008-04-13_22-41-27,0.6000355366027007
177,2008-04-13_22-41-27,2008-04-21_02-21-45,0.6105952794168689
178,2008-04-21_02-21-45,2008-04-21_05-05-17,0.6104138398914517
179,2008-04-21_05-05-17,2008-04-21_20-27-29,0.6113042740841248
180,2008-04-21_20-27-29,2008-04-22_00-16-29,0.6129542504866968
181,2008-04-22_00-16-29,2008-04-23_05-46-55,0.6137248539909147
182,2008-04-23_05-46-55,2008-05-13_02-43-27,0.5986733001658374
183,2008-05-13_02-43-27,2008-05-16_16-10-31,0.5954223886808153
184,2008-05-16_16-10-31,2008-05-18_14-39-43,0.5977060322854715
